kegglevel3	SRR6000915	SRR6000939	SRR6000948	SRR6000918	SRR6000925	SRR6000937	SRR6000938	SRR6000930	SRR6000927	SRR6000872	SRR6000881	SRR6000883	SRR6000885	SRR6000887	SRR6000904	SRR6000913	SRR6000917	SRR6000919	SRR6000922	SRR6000935	SRR6000936	SRR6000941	SRR6000875	SRR6000876	SRR6000897	SRR6000889	SRR6000914	SRR6000916	SRR6000933	SRR6000929	SRR6000879	SRR6000882	SRR6000880	SRR6000884	SRR6000886	SRR6000888	SRR6000898	SRR6000924	SRR6000923	SRR6000926	SRR6000928	SRR6000934
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Caffeine_metabolism	1.41837325947e-05	1.68860808189e-06	2.40184820427e-05	5.84076034684e-07	7.990374217e-05	1.18623555748e-05	1.63071546467e-05	0.0	9.30827681735e-08	3.80587346146e-05	1.23517832331e-07	5.52825213252e-08	2.01854792412e-05	1.70924320266e-07	4.04678952e-07	5.34658308277e-06	6.74200698953e-06	4.1963014722e-08	9.06818195987e-06	4.73248672301e-07	2.42684223414e-07	1.56567336531e-05	1.12900132105e-05	6.93521001966e-08	2.98449198276e-07	9.18512413582e-06	5.02945828571e-05	1.41586575271e-07	1.58703997762e-07	1.31139749993e-07	1.15862899663e-07	1.71376513722e-05	6.37390919308e-08	9.85099009291e-05	3.19092176501e-05	2.26384601921e-05	3.7811307323e-05	8.01896324428e-07	1.52714049357e-07	8.35004001181e-06	0.000147427451915	8.27990273741e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Clavulanic_acid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavone_and_flavonol_biosynthesis	0.000152909788166	0.000136163215331	6.95460524818e-05	9.37024838501e-05	0.00010744890685	9.52329954595e-05	9.45691430461e-05	6.65660262367e-05	0.000112350901185	6.49157849277e-05	0.000114933342984	9.03869223668e-05	6.88642877008e-05	7.7770565721e-05	9.92137897321e-05	0.000115791713621	0.000118868004185	4.99359875192e-05	3.71937150698e-05	0.000131208194395	7.64455303754e-05	0.000138736056537	0.000187039898001	0.000124209611452	5.64815107737e-05	7.14398543897e-05	3.93189255614e-05	7.12888406488e-05	8.49859908014e-05	4.36039668725e-05	9.29220455294e-05	0.00013385463727	4.83779707755e-05	8.76783724705e-05	5.18785483037e-05	0.00017391048321	7.79981941636e-05	7.50345846429e-05	0.000112397540326	0.000132664859843	4.10033755013e-06	7.84839723221e-05
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Flavonoid_biosynthesis	6.13103279901e-05	6.10969105994e-05	7.96433745346e-05	4.88955080464e-05	0.000120310905233	5.68056464144e-05	6.69581652919e-05	0.000127382492501	3.24858860926e-05	9.86557978838e-05	2.42712540531e-05	3.53255311268e-05	7.71072326e-05	6.15327552958e-05	2.7787954704e-05	0.000128317993986	5.69057494712e-05	3.11785199385e-05	4.85289425196e-05	1.12396559671e-05	5.70307925023e-06	8.77067024085e-05	5.34313459428e-05	2.115239056e-05	1.65639305043e-05	4.26938177424e-05	0.000140328614544	2.04592601266e-05	2.44404156553e-05	1.04911799994e-05	4.53603252179e-05	7.64275384175e-05	5.04813608092e-05	0.000109455445477	8.5091247067e-05	5.11001081215e-05	9.11628639907e-05	7.50345846429e-05	2.03109685644e-05	0.000108838452568	0.000154150527898	0.000104124154515
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Indole_alkaloid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95651721792e-08	0.0	0.0	0.0	0.0	0.0	0.0	6.7446492e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21392445263e-08	0.0	7.91859839225e-07	0.0	0.0	0.0	7.38799558582e-08	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoflavonoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Isoquinoline_alkaloid_biosynthesis	0.000634424632769	0.000569214433424	0.000550991147755	0.000598260738384	0.000574237007475	0.000506990394249	0.000595272914131	0.000455999584049	0.000610343710914	0.000610424314403	0.000550210184119	0.000565097932987	0.000509050526332	0.000599944364134	0.000567832016148	0.000548406664776	0.000594901854838	0.000488029861217	0.000598500009352	0.000579966247905	0.000772099856792	0.000601624487595	0.000588469298198	0.000648719545239	0.00064397875758	0.000562900693953	0.000524728933855	0.000659510267611	0.000619262999266	0.000691172052336	0.000539341797929	0.000629941744227	0.000669451682549	0.000671896812703	0.000586827197144	0.000672087465588	0.000544799569387	0.000546034118627	0.000768304382313	0.000477463925848	0.000668465840605	0.000727868489129
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Novobiocin_biosynthesis	0.00139430666804	0.00134635792566	0.00137204084982	0.00133695004339	0.00131972071024	0.00133217594613	0.00133805145439	0.00132031705651	0.00132279921851	0.00134285251566	0.0013783972499	0.00132628296911	0.00132549150182	0.00136047212716	0.00133260778894	0.00132060602144	0.00137392471008	0.00137067991288	0.0013392571232	0.00131089882227	0.00139021657383	0.00129486986101	0.0013448398089	0.00134834353202	0.00137234402597	0.00136246008015	0.0012725454614	0.0013494616489	0.00132240106135	0.0013505427153	0.00131533356842	0.00139336556808	0.00134298266698	0.00136220722379	0.00130196907507	0.00132801394948	0.00134378614716	0.00133939597503	0.00137961872189	0.00132564083498	0.00123630718133	0.00138206835723
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Penicillin_and_cephalosporin_biosynthesis	0.000345442519646	0.000273170734703	0.000224650478807	0.000303218901435	0.000423136982218	0.000270996348483	0.000326760788187	0.000187951132904	0.000343568497329	0.000385918268193	0.000243083094028	0.000233347522514	0.000333417385409	0.000293647982217	0.000335276511732	0.000327363644182	0.000262536962652	0.000206961588609	0.000323266517835	0.000365939535857	0.000468865919636	0.000255726649667	0.000363333152411	0.000339201122061	0.000289644946927	0.000277991750851	0.000332633905016	0.000451519588538	0.000172828653562	0.0004382034746	0.000303792522915	0.000343391697681	0.000333929102626	0.000550811726144	0.00028671370565	0.000413119183969	0.000301797581225	0.000146403357517	0.00055771170825	0.000299953592493	0.000470430618927	0.000460647761056
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Phenylpropanoid_biosynthesis	0.00311758442432	0.00233050941775	0.00207467107077	0.00233855700344	0.00162385575166	0.00204408435605	0.00200287685387	0.00174256275831	0.00266170175592	0.00198681440294	0.00214025523972	0.00261536080138	0.00172206152807	0.00238644535955	0.00234322602507	0.00222043595427	0.00277594111595	0.00217989468878	0.00171098173838	0.00235240083784	0.00241361594397	0.00224007267044	0.00308277735049	0.00219242794351	0.00203684116593	0.00171285555644	0.00150131011922	0.00183779374701	0.00219225767308	0.00194703186814	0.00222340904452	0.00309739098418	0.00200089757389	0.00193468200685	0.00158836994525	0.00274272142426	0.00192639702387	0.00178822880347	0.0023614173452	0.00218641478723	0.000832220762765	0.00163159110588
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	2.44326232438e-05	1.38926392192e-05	8.06590814866e-06	1.17649601272e-05	5.00821175994e-06	7.51839437838e-06	3.27378483438e-05	1.11521637403e-05	2.51323474069e-06	9.58216367955e-06	7.41106993987e-06	1.65847563976e-07	1.46685476158e-05	1.76052049874e-05	1.5108014208e-05	5.19382356612e-06	7.30384090533e-06	8.30867691496e-06	4.17986512213e-06	0.0	4.85368446828e-07	1.93534624323e-05	1.99235527245e-06	6.93521001966e-08	3.87983957759e-06	6.29351098195e-06	1.68629830482e-05	3.53966438177e-06	5.07852792837e-06	5.90128874967e-07	2.16084307871e-05	3.77879890504e-06	4.65295371095e-06	3.42048267115e-07	7.56019045632e-06	3.79488639059e-06	1.56392318247e-05	2.52024559106e-06	1.45078346889e-05	2.23147621005e-06	8.49619492369e-07	4.81535128988e-06
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Streptomycin_biosynthesis	0.00400017862352	0.0038553225157	0.00316362841831	0.00382110885834	0.00357455423216	0.00337066327526	0.00354890629952	0.00335105172587	0.00379973167961	0.00365809220471	0.00334807436317	0.00345725831864	0.0035242808274	0.00380178419352	0.00364312226538	0.00390797033471	0.00368081476833	0.00308415569302	0.00366106593078	0.00382893669542	0.00439282712802	0.00410800797711	0.00369563790718	0.00421147563654	0.00389632889579	0.0032175716641	0.00347604533359	0.00355382303929	0.00306830374072	0.00357270577892	0.00388465129989	0.00370412770978	0.00376729902857	0.00363181149218	0.00357054760441	0.00411018910639	0.00356099369699	0.00330787961657	0.00442718029085	0.00365098301206	0.00237317194208	0.00399655395951
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;Tropane_piperidine_and_pyridine_alkaloid_biosynthesis	0.00130609300209	0.00116137858578	0.00114589668432	0.00129673223643	0.00114090478581	0.00112567071387	0.00113878296616	0.00113831374427	0.00118922544619	0.00118994277694	0.00116532898913	0.00114241330319	0.00109475394972	0.00119903410667	0.00116338454051	0.00130036538549	0.00125601984975	0.000972450903168	0.00117539224138	0.00108563245426	0.0013453199925	0.00112742979278	0.00121811393869	0.00118536609656	0.00121744889207	0.00112160571392	0.00110223353785	0.00119357482953	0.00120749936697	0.00118347067381	0.0012182404585	0.00132167483393	0.00113143262086	0.00126768788597	0.00113027454284	0.00131381584005	0.00120135035858	0.00115203862666	0.00136938688058	0.00119398373859	0.0011245637481	0.00131890595719
Metabolism;Biosynthesis_of_Other_Secondary_Metabolites;beta-Lactam_resistance	0.000334278549475	0.00027746900982	0.000332255668257	0.00024773167814	0.000332932259042	0.000290042947575	0.000375744021652	0.000300166682718	0.000359020236845	0.000381397106456	0.000246726870082	0.000318980148047	0.000231256792722	0.00036637628049	0.0003355462977	0.000261295153231	0.000317275638448	0.000448416775319	0.000333751603226	0.00034239541441	0.00040588936366	0.000296100726726	0.000334172316151	0.000353279598401	0.00028210910467	0.000358843522565	0.000389152232241	0.000399344935551	0.000242261652583	0.000392435701853	0.000249279028624	0.000390546850214	0.00039282402357	0.000480520807252	0.000293648225172	0.000351092420205	0.00030674670522	0.000224130022678	0.000387130115119	0.000247621876212	0.000344686934056	0.000419998691725
Metabolism;Carbohydrate_Metabolism;Amino_sugar_and_nucleotide_sugar_metabolism	0.0170043737141	0.0162103305665	0.0153021032124	0.0174184823852	0.0149373899545	0.0150330295596	0.0151587974042	0.0143701329789	0.0166630255791	0.0159203600734	0.0152723623786	0.0156692225619	0.0144842171945	0.0162651583165	0.0163294701781	0.0164515889052	0.0166428047776	0.0152817130343	0.0155621337659	0.0161433403974	0.0187627667069	0.01616963665	0.0166816284498	0.0166600389176	0.0165598268278	0.0147511959655	0.0142760921126	0.0160893320675	0.0154683231978	0.0153424327709	0.0163218384013	0.016435327001	0.0162543607896	0.0154220442355	0.0150104192459	0.0171838344383	0.0144896493031	0.0147938416195	0.0184194523491	0.0157275882947	0.0124586724762	0.0168678628833
Metabolism;Carbohydrate_Metabolism;Ascorbate_and_aldarate_metabolism	0.00110569058672	0.00114149906336	0.00102514705196	0.0010360674461	0.00137583544655	0.000906551286602	0.00105063785374	0.00108741031244	0.00110712644466	0.00119486881883	0.00105700385017	0.00102195268922	0.00085356668007	0.00110870060341	0.00103672002853	0.00121306332172	0.0010528767582	0.00100656683414	0.000932039077063	0.00084948136678	0.00107861003096	0.00119947976153	0.00112888057225	0.00100879564946	0.00101375731424	0.00121442082633	0.00111821342203	0.00113637385312	0.00144809462758	0.00160849460353	0.000999433372489	0.00126547185303	0.0010103283462	0.00126882804686	0.00111630122531	0.0012272531729	0.00109276657813	0.000855279708311	0.00109434887769	0.000999701342103	0.00196461578618	0.00136530843326
Metabolism;Carbohydrate_Metabolism;Butanoate_metabolism	0.00558930572185	0.00606977850528	0.00593603041767	0.00600321692392	0.00647231693876	0.00585449016473	0.00611326813725	0.00616868306874	0.0055326535747	0.00616801176852	0.00606917220943	0.00572787731703	0.00617643212243	0.00606166009391	0.00592092519321	0.00590247496386	0.00589837323398	0.00521654824914	0.00599059686207	0.00552174719624	0.00537679031185	0.00630125541634	0.00593890919515	0.00567147604988	0.00575238445987	0.00627321299158	0.00608820971765	0.00583046437636	0.00610272417793	0.00676182778912	0.00597765665084	0.00618254078881	0.00587699923239	0.00604786942695	0.00613991743542	0.00603779510558	0.00632260488629	0.00572616981781	0.00601784982894	0.00616484893734	0.00689133758256	0.0058350800968
Metabolism;Carbohydrate_Metabolism;C5-Branched_dibasic_acid_metabolism	0.00308006616391	0.00317911173382	0.00339700202741	0.00296677249846	0.00331537927358	0.00323215774327	0.00310255971059	0.0034229707907	0.00315103786821	0.00333479540056	0.00318373388725	0.00319090713089	0.00326686728826	0.00319269537825	0.00314098313244	0.00309964335236	0.00304353458385	0.00355816990732	0.00309692582964	0.00300678543946	0.00282205349197	0.00322782410327	0.00304969217809	0.00313422946418	0.00314707218352	0.00335313729255	0.00339871110459	0.00294896518974	0.00308123811654	0.00287550129809	0.00315407778606	0.00305933688253	0.00292760023147	0.00307757928337	0.00319076534728	0.00305115408711	0.0032698862236	0.0032216757617	0.00280596794288	0.00313947107823	0.00287282208355	0.00312785207941
Metabolism;Carbohydrate_Metabolism;Citrate_cycle_TCA_cycle	0.00659680827583	0.0060926514693	0.00543241901186	0.00683419024241	0.00692260070518	0.00583552710335	0.00626602417301	0.00612660223756	0.00677996266822	0.00681575253725	0.00583837913972	0.00621193107375	0.00629923252991	0.00610481848478	0.00607874998449	0.00731740998684	0.00602679241473	0.00435928582138	0.00634439764885	0.00604291229661	0.00794147718489	0.00667658211475	0.00653577053525	0.00697938730748	0.00685828796408	0.00561426538228	0.00640751303506	0.00661811049459	0.0063453825905	0.00739877355483	0.00645182556771	0.00695123364213	0.00628282603071	0.00753880081526	0.00680729976536	0.00743948219429	0.00654699816823	0.00579788226054	0.00845486062858	0.00669917951499	0.00652515158135	0.00787628874747
Metabolism;Carbohydrate_Metabolism;Fructose_and_mannose_metabolism	0.0105818880872	0.0107502163337	0.0111380034464	0.0111151338189	0.00980163952918	0.00997097816232	0.00964691736405	0.0104797626145	0.0106331238568	0.0106708864176	0.00984010987158	0.010217813134	0.00910663677139	0.0111647765998	0.0113351923385	0.0107010332806	0.010775252147	0.0109702230867	0.0107518883072	0.00994153485902	0.0116408341445	0.0106233112383	0.0109552975248	0.0103890139615	0.0103032870598	0.0103059927719	0.0102329711521	0.0104434965853	0.00964142656802	0.0102410964962	0.0113848043837	0.0114062246611	0.0109849225815	0.0101987961725	0.0105086647343	0.0108859587568	0.00975056613029	0.00998624404134	0.0112066150839	0.0104742613976	0.00810093715985	0.010892887451
Metabolism;Carbohydrate_Metabolism;Galactose_metabolism	0.00993318821392	0.0092219492647	0.00857722697782	0.00951676803028	0.00782311132651	0.00834349639255	0.00847965864678	0.00807035002974	0.00969978294029	0.00865195152235	0.00873993653901	0.00906898705836	0.00742131151744	0.00949108565573	0.00954064352587	0.00953769318159	0.00964315680672	0.00890581061445	0.00890679665906	0.00961321859262	0.0104195257902	0.0092022452046	0.0101873955032	0.00951365175287	0.00918455024004	0.00792971044066	0.00765188343751	0.009623356348	0.00805279955042	0.00941465379172	0.00957178172982	0.00984318569992	0.00972110386674	0.00837436772378	0.00806213496337	0.00984668331837	0.00785772416711	0.00772965050609	0.0105939263179	0.0088142590466	0.005076328707	0.00877306975393
Metabolism;Carbohydrate_Metabolism;Glycolysis_/_Gluconeogenesis	0.0113620848879	0.0116744989938	0.0117803484723	0.011962961903	0.0123800718246	0.0114802540649	0.0112135778311	0.0120831959345	0.0112408612502	0.0114240984669	0.0114362690599	0.0112335741809	0.0114336136259	0.0116579787259	0.0114268521211	0.0122465013106	0.011850040428	0.0112344222274	0.0113833313213	0.0111517500263	0.0109579207398	0.01192666183	0.0114978822773	0.0110568053343	0.010799235015	0.011552618231	0.0119615740977	0.0110218777452	0.0109770000612	0.0111146839407	0.0119157461214	0.011871283039	0.0114370239606	0.0113022438822	0.0116648003424	0.0116883155121	0.0115866911325	0.0110684031312	0.011008697676	0.0117405161721	0.0110908959134	0.0114146964271
Metabolism;Carbohydrate_Metabolism;Glyoxylate_and_dicarboxylate_metabolism	0.00545277585713	0.00579246300528	0.0053620962423	0.00541838993433	0.00530494830672	0.00534749977048	0.0055653106794	0.00537108031803	0.00538334881455	0.00571778503563	0.00547684244448	0.00544383572246	0.00473106094165	0.00554675057911	0.00536840353074	0.0056450751783	0.00542892086634	0.00517911724001	0.00555766201866	0.00580581471179	0.00593508536782	0.00534641211814	0.00538080822125	0.00569561058074	0.00568911322984	0.00538769898693	0.00535267246952	0.00557836947909	0.00571231234343	0.00581001548367	0.00559328148121	0.0054066096728	0.0058943362654	0.00591458461886	0.0053690387051	0.00542897755619	0.00553331859154	0.00507348348804	0.00605633376938	0.00534028248617	0.00585070146432	0.00569180776167
Metabolism;Carbohydrate_Metabolism;Inositol_phosphate_metabolism	0.0011519021026	0.00106858189619	0.000957034938706	0.00112868521731	0.00114460403314	0.000917244114162	0.00106027389966	0.00103576340303	0.00107696762777	0.00115748488447	0.000901309622521	0.00106662096645	0.00100252383396	0.00116254176429	0.00103773172591	0.00120664742202	0.00113153350641	0.000915926722337	0.00104199078333	0.000971579524234	0.00126256467231	0.00127312439761	0.00107985655767	0.0011295376559	0.000984807742011	0.00105368115395	0.00111615285802	0.000897942060366	0.000910960947152	0.00124897497893	0.00109658441386	0.0013086885391	0.00121473961402	0.00124477065208	0.00114789760749	0.00129575741516	0.00109138082341	0.000824349421512	0.00133044479799	0.00102511137766	0.00102918472508	0.00120608915554
Metabolism;Carbohydrate_Metabolism;Pentose_and_glucuronate_interconversions	0.00675447647751	0.00689742673014	0.00590012218955	0.0068608074217	0.00607769261668	0.00611704920396	0.00590022504491	0.00600308582849	0.00689948094256	0.00662606618441	0.00616119299451	0.00646888423287	0.00528340315497	0.00657246742503	0.00659822286587	0.00701296027015	0.00654793350262	0.00581460513496	0.00650266576212	0.00679892705061	0.00842271999992	0.0066886146045	0.00688823629527	0.00724458973864	0.00619841678669	0.00580692619594	0.00558353974368	0.00682383578846	0.00627642570348	0.00716173845672	0.00687240789348	0.0070119605372	0.00664167711828	0.0062434640277	0.00574063510084	0.00721833191843	0.0056768431874	0.0054502602039	0.00794754455661	0.00641175098252	0.00511182802578	0.00672341860424
Metabolism;Carbohydrate_Metabolism;Pentose_phosphate_pathway	0.00933390263481	0.00952313554258	0.00982433587254	0.00952945082418	0.00926872026872	0.00935071062611	0.00931323838904	0.00979085628643	0.00927681484171	0.00963742982077	0.00915520349131	0.0094550801873	0.00864788768046	0.00985797470918	0.00951730703963	0.00993081979769	0.00976210507289	0.00960898485215	0.00946774872748	0.00929282924147	0.00952025940031	0.00950979854205	0.00947099284678	0.00920309304819	0.00902361150987	0.00972976797809	0.00937581857482	0.00903456857473	0.00906977476808	0.00898923644274	0.00974540228497	0.0100110495273	0.0100603870531	0.00941556264888	0.0096069165002	0.00967990460441	0.00925149646662	0.00904504686969	0.00916757709692	0.00933059384837	0.00876921830057	0.00936129305565
Metabolism;Carbohydrate_Metabolism;Propanoate_metabolism	0.00451912022059	0.00476801518396	0.00504310451188	0.00473043180491	0.00523158938673	0.00480567414894	0.00495348353252	0.00524538304139	0.00456850226196	0.00483028773483	0.00499252902391	0.00460276744302	0.00505214636225	0.00487553077343	0.00451453094202	0.00477778302252	0.00492712291754	0.00488361369033	0.00481782589204	0.00457264698394	0.00416191308944	0.00521043048697	0.00483544624622	0.00460997280427	0.0048984466913	0.00497720331567	0.00515262955092	0.00458959963069	0.00475477177294	0.00487380880847	0.004945723735	0.00488614665178	0.00523380805572	0.00492264464423	0.00495844215445	0.00465763418277	0.00499980302486	0.00489637895696	0.00442290429746	0.00506847428717	0.00529844879428	0.00474549742766
