PID	Study	Species	WGSID	abWGS	16SID	ab16SrRNA
FP7_2	Frankel	s__Roseburia_hominis	SRR5930496	0.675430276678315	SRR5930496.R1	0.15
FP7_2	Frankel	s__Roseburia_intestinalis	SRR5930496	0.737740118320645	SRR5930496.R1	0.14
FP7_2	Frankel	s__Roseburia_inulinivorans	SRR5930496	0.412750158852066	SRR5930496.R1	0.14
FP7_2	Frankel	s__Ruminococcus_bromii	SRR5930496	6.06922477289584	SRR5930496.R1	2.53
FP8	Frankel	s__Akkermansia_muciniphila	SRR5930497	0.025197222301443	SRR5930497.R1	0.02
FP8	Frankel	s__Bacteroides_fragilis	SRR5930497	0.0132390488899163	SRR5930497.R1	0
FP8	Frankel	s__Bacteroides_ovatus	SRR5930497	0.0125785974713717	SRR5930497.R1	0
FP8	Frankel	s__Bacteroides_vulgatus	SRR5930497	2.96828882541217	SRR5930497.R1	2.45
FP8	Frankel	s__Clostridium_scindens	SRR5930497	0.00301205874215026	SRR5930497.R1	0
FP8	Frankel	s__Faecalibacterium_prausnitzii	SRR5930497	17.5524470975912	SRR5930497.R1	14.08
FP8	Frankel	s__Methanobrevibacter_smithii	SRR5930497	0.00274187407092748	SRR5930497.R1	0
FP8	Frankel	s__Parabacteroides_distasonis	SRR5930497	0.0034823802068714	SRR5930497.R1	0.3
FP8	Frankel	s__Roseburia_hominis	SRR5930497	0.0680064824307414	SRR5930497.R1	0
FP8	Frankel	s__Roseburia_intestinalis	SRR5930497	12.3337401113661	SRR5930497.R1	1.91
FP8	Frankel	s__Roseburia_inulinivorans	SRR5930497	0.176410576629126	SRR5930497.R1	0.06
FP8	Frankel	s__Ruminococcus_bromii	SRR5930497	0.00225153892685651	SRR5930497.R1	0
P01	Matson	s__Akkermansia_muciniphila	SRR6000894	2.04541032793125	SRR6000938	2.48
P01	Matson	s__Bacteroides_fragilis	SRR6000894	0.747039256021642	SRR6000938	0.48
P01	Matson	s__Bacteroides_ovatus	SRR6000894	3.7242630712114	SRR6000938	3.12
P01	Matson	s__Bacteroides_vulgatus	SRR6000894	11.6498992454285	SRR6000938	19.28
P01	Matson	s__Clostridium_scindens	SRR6000894	0	SRR6000938	0
P01	Matson	s__Faecalibacterium_prausnitzii	SRR6000894	2.87337333507384	SRR6000938	3.81
P01	Matson	s__Methanobrevibacter_smithii	SRR6000894	0	SRR6000938	0
P01	Matson	s__Parabacteroides_distasonis	SRR6000894	0.642908693701601	SRR6000938	0.62
P01	Matson	s__Roseburia_hominis	SRR6000894	0.0866154216262473	SRR6000938	0.08
P01	Matson	s__Roseburia_intestinalis	SRR6000894	0	SRR6000938	0
P01	Matson	s__Roseburia_inulinivorans	SRR6000894	1.92485494492634	SRR6000938	1.81
P01	Matson	s__Ruminococcus_bromii	SRR6000894	0	SRR6000938	0
P02	Matson	s__Akkermansia_muciniphila	SRR6000893	4.31202227276132	SRR6000937	1.57
P02	Matson	s__Bacteroides_fragilis	SRR6000893	0.989909392648425	SRR6000937	0.62
P02	Matson	s__Bacteroides_ovatus	SRR6000893	0.616083187431439	SRR6000937	1.44
P02	Matson	s__Bacteroides_vulgatus	SRR6000893	3.26831910916955	SRR6000937	7.77
P02	Matson	s__Clostridium_scindens	SRR6000893	0	SRR6000937	0
P02	Matson	s__Faecalibacterium_prausnitzii	SRR6000893	7.98779994477613	SRR6000937	9.86
P02	Matson	s__Methanobrevibacter_smithii	SRR6000893	0	SRR6000937	0
P02	Matson	s__Parabacteroides_distasonis	SRR6000893	0.925794898222365	SRR6000937	0.22
P02	Matson	s__Roseburia_hominis	SRR6000893	0.546558313737793	SRR6000937	0.26
P02	Matson	s__Roseburia_intestinalis	SRR6000893	0.0469432907246798	SRR6000937	0.39
P02	Matson	s__Roseburia_inulinivorans	SRR6000893	0.00961067370822695	SRR6000937	0.04
P02	Matson	s__Ruminococcus_bromii	SRR6000893	2.29086058932731	SRR6000937	0.95
P03	Matson	s__Akkermansia_muciniphila	SRR6000899	7.00053453394291	SRR6000948	4.59
P03	Matson	s__Bacteroides_fragilis	SRR6000899	0	SRR6000948	0
P03	Matson	s__Bacteroides_ovatus	SRR6000899	9.65437305268884	SRR6000948	5.26
P03	Matson	s__Bacteroides_vulgatus	SRR6000899	0.00307019495737979	SRR6000948	0
P03	Matson	s__Clostridium_scindens	SRR6000899	0	SRR6000948	0
P03	Matson	s__Faecalibacterium_prausnitzii	SRR6000899	0.611488829540676	SRR6000948	3.39
P03	Matson	s__Methanobrevibacter_smithii	SRR6000899	0	SRR6000948	0
P03	Matson	s__Parabacteroides_distasonis	SRR6000899	1.51686632101138	SRR6000948	0.35
P03	Matson	s__Roseburia_hominis	SRR6000899	0.0209113278693197	SRR6000948	0.03
P03	Matson	s__Roseburia_intestinalis	SRR6000899	0.417656521189095	SRR6000948	0.84
P03	Matson	s__Roseburia_inulinivorans	SRR6000899	0.184301703158151	SRR6000948	0.6
P03	Matson	s__Ruminococcus_bromii	SRR6000899	0	SRR6000948	0
P04	Matson	s__Akkermansia_muciniphila	SRR6000873	2.6013046060495	SRR6000941	2.44
P04	Matson	s__Bacteroides_fragilis	SRR6000873	0	SRR6000941	0
P04	Matson	s__Bacteroides_ovatus	SRR6000873	0.647873225148674	SRR6000941	0.77
P04	Matson	s__Bacteroides_vulgatus	SRR6000873	4.83395367231389	SRR6000941	9.72
P04	Matson	s__Clostridium_scindens	SRR6000873	0.00157348085434598	SRR6000941	0.3
P04	Matson	s__Faecalibacterium_prausnitzii	SRR6000873	1.24227816776272	SRR6000941	2.91
P04	Matson	s__Methanobrevibacter_smithii	SRR6000873	0	SRR6000941	0
P04	Matson	s__Parabacteroides_distasonis	SRR6000873	0.939889222938986	SRR6000941	0.5
P04	Matson	s__Roseburia_hominis	SRR6000873	1.21870602146068	SRR6000941	0.68
P04	Matson	s__Roseburia_intestinalis	SRR6000873	0.173503825162023	SRR6000941	0.16
P04	Matson	s__Roseburia_inulinivorans	SRR6000873	0.259624340967087	SRR6000941	0.17
P04	Matson	s__Ruminococcus_bromii	SRR6000873	1.38764975879641	SRR6000941	1.14
P05	Matson	s__Akkermansia_muciniphila	SRR6000874	0.0130999973800005	SRR6000935	0.05
P05	Matson	s__Bacteroides_fragilis	SRR6000874	0	SRR6000935	0
P05	Matson	s__Bacteroides_ovatus	SRR6000874	5.0503489899302	SRR6000935	3.61
P05	Matson	s__Bacteroides_vulgatus	SRR6000874	14.1492571701486	SRR6000935	36.81
P05	Matson	s__Clostridium_scindens	SRR6000874	0	SRR6000935	0
P05	Matson	s__Faecalibacterium_prausnitzii	SRR6000874	5.13111897377621	SRR6000935	6.48
P05	Matson	s__Methanobrevibacter_smithii	SRR6000874	0	SRR6000935	0
P05	Matson	s__Parabacteroides_distasonis	SRR6000874	5.87400882519824	SRR6000935	1.51
P05	Matson	s__Roseburia_hominis	SRR6000874	0.0343799931240014	SRR6000935	0.01
P05	Matson	s__Roseburia_intestinalis	SRR6000874	3.78772924245415	SRR6000935	2.18
P05	Matson	s__Roseburia_inulinivorans	SRR6000874	1.77373964525207	SRR6000935	1.19
P05	Matson	s__Ruminococcus_bromii	SRR6000874	0	SRR6000935	0
P06	Matson	s__Akkermansia_muciniphila	SRR6000877	4.9350409870082	SRR6000934	12.63
P06	Matson	s__Bacteroides_fragilis	SRR6000877	0.000130000026000005	SRR6000934	0.02
P06	Matson	s__Bacteroides_ovatus	SRR6000877	0.00353000070600014	SRR6000934	0
P06	Matson	s__Bacteroides_vulgatus	SRR6000877	0.00152000030400006	SRR6000934	0.06
P06	Matson	s__Clostridium_scindens	SRR6000877	0.0219000043800009	SRR6000934	0.06
P06	Matson	s__Faecalibacterium_prausnitzii	SRR6000877	0	SRR6000934	0.01
P06	Matson	s__Methanobrevibacter_smithii	SRR6000877	0	SRR6000934	0
P06	Matson	s__Parabacteroides_distasonis	SRR6000877	0	SRR6000934	0
P06	Matson	s__Roseburia_hominis	SRR6000877	0	SRR6000934	0
P06	Matson	s__Roseburia_intestinalis	SRR6000877	0	SRR6000934	0
P06	Matson	s__Roseburia_inulinivorans	SRR6000877	0	SRR6000934	0
P06	Matson	s__Ruminococcus_bromii	SRR6000877	0	SRR6000934	0
P07	Matson	s__Akkermansia_muciniphila	SRR6000871	0.00100056061411209	SRR6000936	0.03
P07	Matson	s__Bacteroides_fragilis	SRR6000871	0	SRR6000936	0
P07	Matson	s__Bacteroides_ovatus	SRR6000871	8.22580892073829	SRR6000936	6.42
P07	Matson	s__Bacteroides_vulgatus	SRR6000871	12.2993713377605	SRR6000936	27.33
P07	Matson	s__Clostridium_scindens	SRR6000871	0	SRR6000936	0
P07	Matson	s__Faecalibacterium_prausnitzii	SRR6000871	1.46426042511619	SRR6000936	2.9
P07	Matson	s__Methanobrevibacter_smithii	SRR6000871	0	SRR6000936	0
P07	Matson	s__Parabacteroides_distasonis	SRR6000871	0	SRR6000936	0
P07	Matson	s__Roseburia_hominis	SRR6000871	0	SRR6000936	0
P07	Matson	s__Roseburia_intestinalis	SRR6000871	0	SRR6000936	0
P07	Matson	s__Roseburia_inulinivorans	SRR6000871	0	SRR6000936	0
P07	Matson	s__Ruminococcus_bromii	SRR6000871	0	SRR6000936	0
P08	Matson	s__Akkermansia_muciniphila	SRR6000878	0.685742239187791	SRR6000939	0.26
P08	Matson	s__Bacteroides_fragilis	SRR6000878	0	SRR6000939	0
P08	Matson	s__Bacteroides_ovatus	SRR6000878	4.16573774830188	SRR6000939	2.14
P08	Matson	s__Bacteroides_vulgatus	SRR6000878	2.03971426738414	SRR6000939	20.8
P08	Matson	s__Clostridium_scindens	SRR6000878	0	SRR6000939	0
P08	Matson	s__Faecalibacterium_prausnitzii	SRR6000878	2.64938210221577	SRR6000939	6.61
P08	Matson	s__Methanobrevibacter_smithii	SRR6000878	0	SRR6000939	0
P08	Matson	s__Parabacteroides_distasonis	SRR6000878	0	SRR6000939	0.81
P08	Matson	s__Roseburia_hominis	SRR6000878	0.515659959742416	SRR6000939	0.19
P08	Matson	s__Roseburia_intestinalis	SRR6000878	0.128461390410355	SRR6000939	0.2
P08	Matson	s__Roseburia_inulinivorans	SRR6000878	1.16983568169242	SRR6000939	1.7
P08	Matson	s__Ruminococcus_bromii	SRR6000878	0	SRR6000939	2.49
P10	Matson	s__Akkermansia_muciniphila	SRR6000944	0.0213904748685421	SRR6000904	0.04
P10	Matson	s__Bacteroides_fragilis	SRR6000944	0.138783080984398	SRR6000904	0.09
P10	Matson	s__Bacteroides_ovatus	SRR6000944	3.69499202882304	SRR6000904	1.76
P10	Matson	s__Bacteroides_vulgatus	SRR6000944	0.00590013098290782	SRR6000904	0.01
P10	Matson	s__Clostridium_scindens	SRR6000944	0.00161003574279349	SRR6000904	0.01
P10	Matson	s__Faecalibacterium_prausnitzii	SRR6000944	2.40353335844056	SRR6000904	7.18
P10	Matson	s__Methanobrevibacter_smithii	SRR6000944	0	SRR6000904	0
P10	Matson	s__Parabacteroides_distasonis	SRR6000944	1.81875037625835	SRR6000904	0.81
P10	Matson	s__Roseburia_hominis	SRR6000944	0.253465626936918	SRR6000904	0.3
P10	Matson	s__Roseburia_intestinalis	SRR6000944	0.28887641305637	SRR6000904	0.45
P10	Matson	s__Roseburia_inulinivorans	SRR6000944	0.0210504673203745	SRR6000904	0.04
P10	Matson	s__Ruminococcus_bromii	SRR6000944	0.307616829093606	SRR6000904	0.33
P11	Matson	s__Akkermansia_muciniphila	SRR6000940	0	SRR6000930	0
P11	Matson	s__Bacteroides_fragilis	SRR6000940	0.144927289842679	SRR6000930	0.14
P11	Matson	s__Bacteroides_ovatus	SRR6000940	0	SRR6000930	0
P11	Matson	s__Bacteroides_vulgatus	SRR6000940	5.97882073468295	SRR6000930	11.61
P11	Matson	s__Clostridium_scindens	SRR6000940	0.00743037374779951	SRR6000930	0.07
P11	Matson	s__Faecalibacterium_prausnitzii	SRR6000940	0.138926988027498	SRR6000930	0.41
P11	Matson	s__Methanobrevibacter_smithii	SRR6000940	0	SRR6000930	0
P11	Matson	s__Parabacteroides_distasonis	SRR6000940	1.05438303546668	SRR6000930	0.6
P11	Matson	s__Roseburia_hominis	SRR6000940	0.220471089695812	SRR6000930	0.17
P11	Matson	s__Roseburia_intestinalis	SRR6000940	0	SRR6000930	0
P11	Matson	s__Roseburia_inulinivorans	SRR6000940	0.385679399673804	SRR6000930	0.4
P11	Matson	s__Ruminococcus_bromii	SRR6000940	0	SRR6000930	0
P12	Matson	s__Akkermansia_muciniphila	SRR6000945	0	SRR6000929	0.03
P12	Matson	s__Bacteroides_fragilis	SRR6000945	0	SRR6000929	0
P12	Matson	s__Bacteroides_ovatus	SRR6000945	0.01859833170709	SRR6000929	0.2
P12	Matson	s__Bacteroides_vulgatus	SRR6000945	0.000225558598432183	SRR6000929	0.1
P12	Matson	s__Clostridium_scindens	SRR6000945	0.00506481580115902	SRR6000929	0.04
P12	Matson	s__Faecalibacterium_prausnitzii	SRR6000945	0	SRR6000929	0.01
P12	Matson	s__Methanobrevibacter_smithii	SRR6000945	0	SRR6000929	0
P12	Matson	s__Parabacteroides_distasonis	SRR6000945	0	SRR6000929	0
P12	Matson	s__Roseburia_hominis	SRR6000945	0.07594147902669	SRR6000929	0.07
P12	Matson	s__Roseburia_intestinalis	SRR6000945	3.73175423176125	SRR6000929	3.14
P12	Matson	s__Roseburia_inulinivorans	SRR6000945	2.69240071551288	SRR6000929	3.03
P12	Matson	s__Ruminococcus_bromii	SRR6000945	0	SRR6000929	0
P13	Matson	s__Akkermansia_muciniphila	SRR6000943	0.373819887854034	SRR6000928	36.98
P13	Matson	s__Bacteroides_fragilis	SRR6000943	0	SRR6000928	0.01
P13	Matson	s__Bacteroides_ovatus	SRR6000943	25.2130224360933	SRR6000928	0.17
P13	Matson	s__Bacteroides_vulgatus	SRR6000943	13.1267760619672	SRR6000928	0.27
P13	Matson	s__Clostridium_scindens	SRR6000943	0.00868999739300078	SRR6000928	0.06
P13	Matson	s__Faecalibacterium_prausnitzii	SRR6000943	0.00618999814300056	SRR6000928	1.11
P13	Matson	s__Methanobrevibacter_smithii	SRR6000943	0	SRR6000928	0
P13	Matson	s__Parabacteroides_distasonis	SRR6000943	0.0011499996550001	SRR6000928	0
P13	Matson	s__Roseburia_hominis	SRR6000943	0.0769899769030069	SRR6000928	0
P13	Matson	s__Roseburia_intestinalis	SRR6000943	1.1087496673751	SRR6000928	0.04
P13	Matson	s__Roseburia_inulinivorans	SRR6000943	0.569999829000051	SRR6000928	0.03
P13	Matson	s__Ruminococcus_bromii	SRR6000943	0	SRR6000928	0.02
P14	Matson	s__Akkermansia_muciniphila	SRR6000890	0	SRR6000927	0.01
P14	Matson	s__Bacteroides_fragilis	SRR6000890	0.815221160729704	SRR6000927	1.36
P14	Matson	s__Bacteroides_ovatus	SRR6000890	3.49294051967409	SRR6000927	3.03
P14	Matson	s__Bacteroides_vulgatus	SRR6000890	0.00643315260865344	SRR6000927	0.02
P14	Matson	s__Clostridium_scindens	SRR6000890	0.00404082398231044	SRR6000927	0.01
P14	Matson	s__Faecalibacterium_prausnitzii	SRR6000890	4.01755406310883	SRR6000927	4.24
P14	Matson	s__Methanobrevibacter_smithii	SRR6000890	0.0102628887709924	SRR6000927	0
P14	Matson	s__Parabacteroides_distasonis	SRR6000890	2.43876794673671	SRR6000927	1.49
P14	Matson	s__Roseburia_hominis	SRR6000890	0.0137006046962416	SRR6000927	0.01
P14	Matson	s__Roseburia_intestinalis	SRR6000890	3.3074948439287	SRR6000927	2.11
P14	Matson	s__Roseburia_inulinivorans	SRR6000890	1.71605351015925	SRR6000927	1.46
P14	Matson	s__Ruminococcus_bromii	SRR6000890	0	SRR6000927	0
P15	Matson	s__Akkermansia_muciniphila	SRR6000869	0.0922217429909425	SRR6000926	0.96
P15	Matson	s__Bacteroides_fragilis	SRR6000869	0	SRR6000926	0
P15	Matson	s__Bacteroides_ovatus	SRR6000869	2.72631152728787	SRR6000926	6.4
P15	Matson	s__Bacteroides_vulgatus	SRR6000869	0.00224004233680017	SRR6000926	12.21
P15	Matson	s__Clostridium_scindens	SRR6000869	0.003880073333386	SRR6000926	0.06
P15	Matson	s__Faecalibacterium_prausnitzii	SRR6000869	7.22318651822519	SRR6000926	10.59
P15	Matson	s__Methanobrevibacter_smithii	SRR6000869	0	SRR6000926	0
P15	Matson	s__Parabacteroides_distasonis	SRR6000869	0.000390007371139315	SRR6000926	0
P15	Matson	s__Roseburia_hominis	SRR6000869	0	SRR6000926	0
P15	Matson	s__Roseburia_intestinalis	SRR6000869	1.38484617359268	SRR6000926	0.57
P15	Matson	s__Roseburia_inulinivorans	SRR6000869	0.0917417339187711	SRR6000926	0.01
P15	Matson	s__Ruminococcus_bromii	SRR6000869	5.85308062322378	SRR6000926	2.47
P16	Matson	s__Akkermansia_muciniphila	SRR6000946	6.370791760832	SRR6000925	11.99
P16	Matson	s__Bacteroides_fragilis	SRR6000946	0	SRR6000925	0
P16	Matson	s__Bacteroides_ovatus	SRR6000946	0.293808843646194	SRR6000925	0.16
P16	Matson	s__Bacteroides_vulgatus	SRR6000946	1.06811215017572	SRR6000925	1.57
P16	Matson	s__Clostridium_scindens	SRR6000946	0.117913549197831	SRR6000925	0.53
P16	Matson	s__Faecalibacterium_prausnitzii	SRR6000946	1.74573254654965	SRR6000925	3.19
P16	Matson	s__Methanobrevibacter_smithii	SRR6000946	3.39765226933331	SRR6000925	1.83
P16	Matson	s__Parabacteroides_distasonis	SRR6000946	0	SRR6000925	0.51
P16	Matson	s__Roseburia_hominis	SRR6000946	0.115933489598037	SRR6000925	0.06
P16	Matson	s__Roseburia_intestinalis	SRR6000946	0.0760522891739041	SRR6000925	0.09
P16	Matson	s__Roseburia_inulinivorans	SRR6000946	0.0191105752283144	SRR6000925	0.02
P16	Matson	s__Ruminococcus_bromii	SRR6000946	0	SRR6000925	0.75
P17	Matson	s__Akkermansia_muciniphila	SRR6000949	0.531625365610006	SRR6000924	0.08
P17	Matson	s__Bacteroides_fragilis	SRR6000949	0.140550732340656	SRR6000924	0.06
P17	Matson	s__Bacteroides_ovatus	SRR6000949	1.57583515971574	SRR6000924	0.57
P17	Matson	s__Bacteroides_vulgatus	SRR6000949	1.42079610528287	SRR6000924	6.01
P17	Matson	s__Clostridium_scindens	SRR6000949	0	SRR6000924	0.01
P17	Matson	s__Faecalibacterium_prausnitzii	SRR6000949	5.20659066567837	SRR6000924	10.49
P17	Matson	s__Methanobrevibacter_smithii	SRR6000949	0	SRR6000924	0
P17	Matson	s__Parabacteroides_distasonis	SRR6000949	0.4355101570342	SRR6000924	0.1
P17	Matson	s__Roseburia_hominis	SRR6000949	2.11101256561769	SRR6000924	0.49
P17	Matson	s__Roseburia_intestinalis	SRR6000949	0.365890167312104	SRR6000924	0.28
P17	Matson	s__Roseburia_inulinivorans	SRR6000949	0.466778117350606	SRR6000924	0.37
P17	Matson	s__Ruminococcus_bromii	SRR6000949	0	SRR6000924	0
P18	Matson	s__Akkermansia_muciniphila	SRR6000896	0.00227217287892411	SRR6000923	0.01
P18	Matson	s__Bacteroides_fragilis	SRR6000896	0	SRR6000923	0
P18	Matson	s__Bacteroides_ovatus	SRR6000896	16.267086214547	SRR6000923	14.45
P18	Matson	s__Bacteroides_vulgatus	SRR6000896	0.799044125897595	SRR6000923	27.58
P18	Matson	s__Clostridium_scindens	SRR6000896	0.00292279506892441	SRR6000923	0
P18	Matson	s__Faecalibacterium_prausnitzii	SRR6000896	1.51560937724746	SRR6000923	2.8
P18	Matson	s__Methanobrevibacter_smithii	SRR6000896	0	SRR6000923	0
P18	Matson	s__Parabacteroides_distasonis	SRR6000896	0	SRR6000923	0.99
P18	Matson	s__Roseburia_hominis	SRR6000896	0.266004379988583	SRR6000923	0.17
P18	Matson	s__Roseburia_intestinalis	SRR6000896	0.685445491523544	SRR6000923	0.22
P18	Matson	s__Roseburia_inulinivorans	SRR6000896	0	SRR6000923	0
P18	Matson	s__Ruminococcus_bromii	SRR6000896	0	SRR6000923	0
P19	Matson	s__Akkermansia_muciniphila	SRR6000947	0.179667680775548	SRR6000922	1.21
P19	Matson	s__Bacteroides_fragilis	SRR6000947	0	SRR6000922	0
P19	Matson	s__Bacteroides_ovatus	SRR6000947	0.176190376938689	SRR6000922	0.12
P19	Matson	s__Bacteroides_vulgatus	SRR6000947	11.8240480069027	SRR6000922	25.17
P19	Matson	s__Clostridium_scindens	SRR6000947	0	SRR6000922	0
P19	Matson	s__Faecalibacterium_prausnitzii	SRR6000947	7.61194378456553	SRR6000922	6.12
P19	Matson	s__Methanobrevibacter_smithii	SRR6000947	0	SRR6000922	0
P19	Matson	s__Parabacteroides_distasonis	SRR6000947	0.140977438687121	SRR6000922	0.13
P19	Matson	s__Roseburia_hominis	SRR6000947	0.159296126671057	SRR6000922	0.01
P19	Matson	s__Roseburia_intestinalis	SRR6000947	0.326321922714409	SRR6000922	0.1
P19	Matson	s__Roseburia_inulinivorans	SRR6000947	0.136557492243884	SRR6000922	0.07
P19	Matson	s__Ruminococcus_bromii	SRR6000947	3.18439335763745	SRR6000922	1.15
P20	Matson	s__Akkermansia_muciniphila	SRR6000903	0.000660085283018566	SRR6000919	0
P20	Matson	s__Bacteroides_fragilis	SRR6000903	0	SRR6000919	0
P20	Matson	s__Bacteroides_ovatus	SRR6000903	2.26707290581943	SRR6000919	2.04
P20	Matson	s__Bacteroides_vulgatus	SRR6000903	0.723693501200355	SRR6000919	1.56
P20	Matson	s__Clostridium_scindens	SRR6000903	0	SRR6000919	0.01
P20	Matson	s__Faecalibacterium_prausnitzii	SRR6000903	0	SRR6000919	0
P20	Matson	s__Methanobrevibacter_smithii	SRR6000903	0	SRR6000919	0
P20	Matson	s__Parabacteroides_distasonis	SRR6000903	0.306249567444114	SRR6000919	0.19
P20	Matson	s__Roseburia_hominis	SRR6000903	0.000190024551172011	SRR6000919	0
P20	Matson	s__Roseburia_intestinalis	SRR6000903	0	SRR6000919	0
P20	Matson	s__Roseburia_inulinivorans	SRR6000903	0.0211127277644272	SRR6000919	0.01
P20	Matson	s__Ruminococcus_bromii	SRR6000903	0	SRR6000919	0
P21	Matson	s__Akkermansia_muciniphila	SRR6000905	13.3113479868088	SRR6000886	5.43
P21	Matson	s__Bacteroides_fragilis	SRR6000905	0.727180436308262	SRR6000886	0.35
P21	Matson	s__Bacteroides_ovatus	SRR6000905	1.05497063298238	SRR6000886	0.98
P21	Matson	s__Bacteroides_vulgatus	SRR6000905	10.0909060545436	SRR6000886	20.2
P21	Matson	s__Clostridium_scindens	SRR6000905	0.00050000030000018	SRR6000886	0
P21	Matson	s__Faecalibacterium_prausnitzii	SRR6000905	2.76024165614499	SRR6000886	3.4
P21	Matson	s__Methanobrevibacter_smithii	SRR6000905	0	SRR6000886	0
P21	Matson	s__Parabacteroides_distasonis	SRR6000905	4.19294251576551	SRR6000886	2.31
P21	Matson	s__Roseburia_hominis	SRR6000905	1.15219069131442	SRR6000886	0.51
P21	Matson	s__Roseburia_intestinalis	SRR6000905	0.276110165666099	SRR6000886	0.18
P21	Matson	s__Roseburia_inulinivorans	SRR6000905	0.0047100028260017	SRR6000886	0.01
P21	Matson	s__Ruminococcus_bromii	SRR6000905	0	SRR6000886	2.6
P22	Matson	s__Akkermansia_muciniphila	SRR6000902	0	SRR6000887	0.01
P22	Matson	s__Bacteroides_fragilis	SRR6000902	0	SRR6000887	0
P22	Matson	s__Bacteroides_ovatus	SRR6000902	0.0278446892619412	SRR6000887	0.01
P22	Matson	s__Bacteroides_vulgatus	SRR6000902	14.5386561896142	SRR6000887	20.61
P22	Matson	s__Clostridium_scindens	SRR6000902	0	SRR6000887	0.01
P22	Matson	s__Faecalibacterium_prausnitzii	SRR6000902	2.29147599944356	SRR6000887	4.51
P22	Matson	s__Methanobrevibacter_smithii	SRR6000902	0	SRR6000887	0
P22	Matson	s__Parabacteroides_distasonis	SRR6000902	3.63444158275432	SRR6000887	2.13
P22	Matson	s__Roseburia_hominis	SRR6000902	0.0744777853559688	SRR6000887	0.02
P22	Matson	s__Roseburia_intestinalis	SRR6000902	0.249892569286474	SRR6000887	0.14
P22	Matson	s__Roseburia_inulinivorans	SRR6000902	0	SRR6000887	0
P22	Matson	s__Ruminococcus_bromii	SRR6000902	0.835081605102157	SRR6000887	0.55
P23	Matson	s__Akkermansia_muciniphila	SRR6000901	21.9898523128204	SRR6000884	16.66
P23	Matson	s__Bacteroides_fragilis	SRR6000901	2.81217958468225	SRR6000884	1.75
P23	Matson	s__Bacteroides_ovatus	SRR6000901	1.99874656452778	SRR6000884	7.48
P23	Matson	s__Bacteroides_vulgatus	SRR6000901	9.94554145882328	SRR6000884	15.85
P23	Matson	s__Clostridium_scindens	SRR6000901	0.0242606865774301	SRR6000884	0.4
P23	Matson	s__Faecalibacterium_prausnitzii	SRR6000901	0.647688329579727	SRR6000884	0.83
P23	Matson	s__Methanobrevibacter_smithii	SRR6000901	0	SRR6000884	0
P23	Matson	s__Parabacteroides_distasonis	SRR6000901	6.77657177698129	SRR6000884	2
P23	Matson	s__Roseburia_hominis	SRR6000901	0.00733020744487069	SRR6000884	0.04
P23	Matson	s__Roseburia_intestinalis	SRR6000901	0.00464013131571623	SRR6000884	0.03
P23	Matson	s__Roseburia_inulinivorans	SRR6000901	0	SRR6000884	0
P23	Matson	s__Ruminococcus_bromii	SRR6000901	0	SRR6000884	0
P24	Matson	s__Akkermansia_muciniphila	SRR6000906	3.03465586639666	SRR6000885	2.82
P24	Matson	s__Bacteroides_fragilis	SRR6000906	0.281147028675717	SRR6000885	0.33
P24	Matson	s__Bacteroides_ovatus	SRR6000906	0.335998399959999	SRR6000885	0.33
P24	Matson	s__Bacteroides_vulgatus	SRR6000906	2.87299182479562	SRR6000885	6.38
P24	Matson	s__Clostridium_scindens	SRR6000906	0	SRR6000885	0.01
P24	Matson	s__Faecalibacterium_prausnitzii	SRR6000906	6.1623940598515	SRR6000885	7.85
P24	Matson	s__Methanobrevibacter_smithii	SRR6000906	0	SRR6000885	0
P24	Matson	s__Parabacteroides_distasonis	SRR6000906	0.707847696192405	SRR6000885	0.21
P24	Matson	s__Roseburia_hominis	SRR6000906	0.15710392759819	SRR6000885	0.16
P24	Matson	s__Roseburia_intestinalis	SRR6000906	0	SRR6000885	0
P24	Matson	s__Roseburia_inulinivorans	SRR6000906	0.0492012300307508	SRR6000885	0.03
P24	Matson	s__Ruminococcus_bromii	SRR6000906	2.00280007000175	SRR6000885	1.18
P25	Matson	s__Akkermansia_muciniphila	SRR6000942	1.27923117082543	SRR6000882	2.48
P25	Matson	s__Bacteroides_fragilis	SRR6000942	0	SRR6000882	0
P25	Matson	s__Bacteroides_ovatus	SRR6000942	4.75226486979928	SRR6000882	5.47
P25	Matson	s__Bacteroides_vulgatus	SRR6000942	2.20000125800737	SRR6000882	4.46
P25	Matson	s__Clostridium_scindens	SRR6000942	0.0322820923259724	SRR6000882	0.48
P25	Matson	s__Faecalibacterium_prausnitzii	SRR6000942	0.125192023665148	SRR6000882	0.11
P25	Matson	s__Methanobrevibacter_smithii	SRR6000942	0.182715425138518	SRR6000882	0.12
P25	Matson	s__Parabacteroides_distasonis	SRR6000942	0.783626993510508	SRR6000882	0.32
P25	Matson	s__Roseburia_hominis	SRR6000942	0	SRR6000882	0
P25	Matson	s__Roseburia_intestinalis	SRR6000942	0.406853786470293	SRR6000882	0.58
P25	Matson	s__Roseburia_inulinivorans	SRR6000942	0	SRR6000882	0
P25	Matson	s__Ruminococcus_bromii	SRR6000942	0	SRR6000882	0
P26	Matson	s__Akkermansia_muciniphila	SRR6000910	0	SRR6000883	0
P26	Matson	s__Bacteroides_fragilis	SRR6000910	0	SRR6000883	0
P26	Matson	s__Bacteroides_ovatus	SRR6000910	0.0250652508962407	SRR6000883	0.01
