kegglevel3	SRR5367473	SRR5367482	SRR5367490	SRR5367491	SRR5367527.R1	SRR5367535.R1	SRR5367537.R1	SRR5367522.R1	SRR5367525.R1	SRR5367532.R1	SRR5367463	SRR5367536.R1	SRR5367465	SRR5367468	SRR5367467	SRR5367469	SRR5367466	SRR5367471	SRR5367477	SRR5367475	SRR5367470	SRR5367479	SRR5367480	SRR5367478	SRR5367487	SRR5367497	SRR5367508.R1	SRR5367526.R1	SRR5367524.R1	SRR5367534.R1	SRR5367539.R1	SRR5367492	SRR5367472	SRR5367500	SRR5367495	SRR5367506.R1	SRR5367514.R1	SRR5367540.R1	SRR5367543.R1	SRR5367519.R1	SRR5367513.R1	SRR5367531.R1	SRR5367464	SRR5367462	SRR5367518.R1	SRR5367517.R1	SRR5367520.R1	SRR5367530.R1	SRR5367533.R1	SRR5367516.R1	SRR5367529.R1	SRR5367496	SRR5367515.R1	SRR5367538.R1	SRR5367510.R1	SRR5367505.R1	SRR5367512.R1	SRR5367542.R1	SRR5367494	SRR5367498	SRR5367504.R1	SRR5367528.R1	SRR5367502.R1	SRR5367503.R1	SRR5367485	SRR5367523.R1	SRR5367489	SRR5367486	SRR5367474	SRR5367476	SRR5367483	SRR5367488	SRR5367493	SRR5367509.R1	SRR5367507.R1	SRR5367521.R1	SRR5367541.R1	SRR5367499	SRR5367484	SRR5367481	SRR5367511.R1	SRR5367501	SRR5367544.R1
Human_Diseases;Infectious_Diseases;Shigellosis	0.0	0.0	0.0	2.58806539524e-06	1.41217008176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20491972714e-05	0.0	2.16037197285e-06	0.0	5.45958812867e-06	3.07323047231e-06	9.53977476592e-06	0.0	3.23978193028e-06	5.95931131219e-06	1.29176185337e-06	3.62354288282e-06	0.0	0.0	1.12375144191e-06	0.0	1.38309621301e-06	0.0	0.0	1.24608029866e-06	2.41947239775e-06	0.0	1.3648010973e-06	1.56474932716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18220078498e-06	0.0	0.0	4.98925646774e-06	1.8754600738e-06	1.20436872712e-06	9.72410761864e-07	0.0	0.0	4.01362223386e-06	0.0	2.01289055109e-06	6.88697526629e-06	1.47592217462e-06	0.0	0.0	2.65369540353e-05	0.0	0.0	0.0	4.22883643565e-06	0.0	1.44644013003e-06	0.0	3.52548706807e-06	2.51006063679e-06	0.0	5.04414891336e-06	0.0	0.0	0.0	8.77585586534e-06
Human_Diseases;Infectious_Diseases;Staphylococcus_aureus_infection	3.61002141946e-05	4.70587497118e-06	1.10112270471e-05	2.00575068131e-05	1.97703811447e-05	1.62628281188e-05	1.85053493678e-05	1.49779861049e-05	3.35433988687e-05	1.21357837146e-05	1.5925399637e-05	3.54033196754e-05	3.44518707366e-05	4.840786531e-05	5.07687413619e-05	2.38152913223e-05	2.18383525147e-05	3.38055351954e-05	2.86193242978e-05	3.56772997877e-05	3.64475467156e-05	0.000160901405429	3.61693318943e-05	7.85100957944e-06	6.41329861601e-06	5.40118247316e-05	2.69700346059e-05	1.01407022436e-05	9.68167349109e-06	4.80965078292e-05	1.67169568452e-05	8.47334603089e-05	6.65354909382e-05	6.98955062182e-06	4.77680384055e-05	2.89478625524e-05	1.22656892596e-05	1.00894327317e-05	0.00213445860493	1.41260622638e-05	1.45345718634e-05	1.5370821058e-05	2.87106645008e-05	1.8547702527e-05	1.16822856392e-05	3.1317049995e-05	1.38606862426e-05	1.48019316521e-05	1.37305531506e-05	1.32766987299e-05	0.000679823990968	2.42351160921e-05	1.39448885328e-05	1.197247016e-05	1.82939403817e-05	1.12527604428e-05	9.63494981697e-06	1.02103129996e-05	8.07556711932e-05	3.73996541242e-05	3.0102166754e-06	2.15586271466e-05	1.1070898031e-05	1.8078310074e-05	1.54971828335e-05	7.00106338374e-06	9.02366908401e-06	2.47678237663e-05	7.26895874243e-06	1.12909798415e-05	3.8004358557e-06	2.96018550496e-05	1.93488468087e-05	3.68842233159e-05	1.66482445913e-05	0.000112815586178	5.52213340094e-05	5.26696674332e-06	1.59731382257e-05	1.4710633355e-05	1.76256100113e-05	4.61669327036e-06	1.66741261442e-05
Human_Diseases;Infectious_Diseases;Toxoplasmosis	0.0	5.22874996797e-07	0.0	0.0	1.27095307359e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.57941156205e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12375144191e-06	0.0	0.0	7.28734967109e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.000212124273078	0.0	0.0	1.28418747853e-06	0.0	5.34319017731e-05	1.5110876053e-06	0.0	2.9205714098e-06	1.52766097537e-06	0.0	6.66086924344e-05	1.29677446422e-05	0.0	2.81209510224e-06	0.0	1.07755956844e-05	0.0	0.0	0.0	7.22621236272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03842267749e-06	0.0	2.17167763183e-06	1.83249578878e-05	0.0	0.0	6.54038180371e-06	2.37970377095e-05	0.0	0.0	0.0	1.13158718115e-06	6.3158435874e-05	0.0	0.0
Human_Diseases;Infectious_Diseases;Tuberculosis	0.00174947191866	0.00156496486541	0.00160543690347	0.00142473000008	0.00148772118114	0.00162953537751	0.00154321395621	0.00162660929099	0.00144795671783	0.00148056561319	0.00159398772731	0.00157580898392	0.00138014194171	0.00152387959996	0.00149983824215	0.00154935480974	0.00135056561333	0.00149743154763	0.00156399307412	0.0016363345335	0.00148382012407	0.00154271671594	0.00149263082157	0.00154242142045	0.00152921542555	0.00154367724077	0.0015710045158	0.00136102710827	0.00155944098017	0.00163746747109	0.00153088747109	0.00141367809883	0.00149281446941	0.00173440706144	0.00154700204379	0.00157257307379	0.00174894298619	0.00152754011558	0.00166491281807	0.00156285616137	0.00152889853554	0.0015480612637	0.00146877715236	0.00155182444476	0.00156250570424	0.00161091849852	0.0015675176078	0.00148537384129	0.00152790544226	0.00160932555319	0.00173576570186	0.00153981652244	0.00154154404144	0.00153874747438	0.00144438974741	0.0016213352338	0.00157109900453	0.00149508154637	0.00150344347229	0.0015575298996	0.00168672474378	0.00158301919334	0.00177235013023	0.00157969995171	0.00154750440009	0.0015371223607	0.00161749268331	0.00151260638001	0.0017622032837	0.00174496961187	0.00155872162025	0.00153859165651	0.00153777263447	0.00159759312362	0.00159406941961	0.00154328196405	0.00149223104857	0.00176970082576	0.00155864201423	0.00162439339855	0.00161347771646	0.00178896864227	0.00137254385734
Human_Diseases;Infectious_Diseases;Vibrio_cholerae_infection	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11520074665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.31542744623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.60871908286e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11441821783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human_Diseases;Infectious_Diseases;Vibrio_cholerae_pathogenic_cycle	0.000855297382457	0.000630064371141	0.000681227913314	0.00071171798369	0.000660895598266	0.000662872874123	0.000654957186552	0.000682996166384	0.000571635422388	0.000718152848054	0.000668866784756	0.000697228642586	0.000733824846689	0.000619620675967	0.000647571498861	0.000705613060034	0.000716570941888	0.000676879011526	0.000699583482834	0.000933395302553	0.000680354205358	0.000665953039137	0.000723386637886	0.000673978976204	0.000717576856258	0.000594130072048	0.000638852694728	0.000696811111312	0.000726125511832	0.000657318940332	0.000614669644	0.000775684985916	0.00073189040032	0.000970549029201	0.00065715172835	0.000715872817175	0.000509386859839	0.000632943746704	0.000558189010171	0.000648514676658	0.000652671488915	0.000667532800234	0.000704166824072	0.000685646736748	0.000659318995762	0.000642381440141	0.000651452253401	0.000649804799526	0.000656778125703	0.000690388333954	0.000593352066574	0.000635432921927	0.000634492428242	0.000638531741869	0.000871456796365	0.000971488318228	0.000549794323931	0.00066755998802	0.000646045369546	0.000593186919211	0.000986347663972	0.000733763273955	0.00100040660389	0.000940932995757	0.000715084293605	0.000626206224879	0.000653464036167	0.000817338184289	0.00101557737859	0.000959733286527	0.000618928125071	0.000752028079474	0.00050951963263	0.000687059061767	0.000635606195287	0.0006680797994	0.000709719645052	0.00101547118811	0.000733923666894	0.000716860479261	0.000566957122032	0.00107799787863	0.000896014883852
Human_Diseases;Metabolic_Diseases;Type_I_diabetes_mellitus	0.000585934245774	0.000528103746765	0.000629108105291	0.000554493010929	0.000540861141316	0.000572451549782	0.000561769534379	0.000650044596954	0.000498259237363	0.000479720391543	0.00056752333252	0.000543332579508	0.000511954799146	0.000571212810657	0.000547654295117	0.000540947331463	0.000489315586032	0.000603121480191	0.000544297149144	0.000546730512962	0.000627707748991	0.000649564933029	0.000595502214403	0.00060030027092	0.000545130382361	0.000546869725408	0.000524230047653	0.000519348822049	0.000505521665856	0.000585902913555	0.000509867183778	0.000535814528424	0.000520186565517	0.000573143150989	0.000539096433434	0.000536709019215	0.000634929796967	0.000509180038528	0.000635422709692	0.000516885460108	0.000560619200446	0.000522607915973	0.000512258698198	0.00053602860303	0.00053665499655	0.000561415408447	0.00051599554694	0.000494384517179	0.000497351147455	0.000712200053296	0.000631315350454	0.000552087766586	0.000508988431447	0.000499423040962	0.000513061873433	0.000530755200885	0.000557622720657	0.000514891498407	0.00056907512044	0.000512233237499	0.000554883273831	0.000540505580605	0.000567635135407	0.000510497041614	0.000610293819207	0.000652654686551	0.000598570049239	0.000612119073082	0.000571132472619	0.000584051593619	0.000535861455654	0.000616705313533	0.000685502001224	0.000546754369153	0.000550581231839	0.000573773020329	0.000587354189009	0.00058357991516	0.000586802656921	0.000510911612291	0.000593395537049	0.000590936738606	0.000661699532247
Human_Diseases;Metabolic_Diseases;Type_II_diabetes_mellitus	0.000523915929081	0.000690194995773	0.000488898480891	0.000429618855609	0.000464603956901	0.000545780511668	0.000569039493059	0.000511498225483	0.000463318196875	0.000469726216719	0.000496582915955	0.000489143824902	0.000458898918211	0.000548622473513	0.000615165919268	0.000490595001238	0.000462017645389	0.00051553441173	0.000522567662177	0.000509124710484	0.00049163690792	0.000484938958029	0.000458575457946	0.000596676728037	0.00056864581062	0.000535295762965	0.000483213120023	0.000475888669576	0.000484083674555	0.00063764309622	0.000563875813585	0.000461672750654	0.000474821458059	0.000563158078672	0.000513165212585	0.00040448770107	0.000315300365085	0.000491019059611	0.000609970695077	0.000475149367056	0.000458877197402	0.000426723270325	0.00046994824525	0.000486568062958	0.00046510099701	0.000507947274309	0.000487644143262	0.000404092734102	0.000468364424137	0.000493134524253	0.000601085328105	0.000519577244999	0.000491240391496	0.000596913155122	0.000406624402121	0.000514813790258	0.000402259154858	0.00047453645179	0.000475701375622	0.000495663770482	0.00052979813487	0.000487378963708	0.000539454667692	0.000507914425889	0.000517310722206	0.000507188147355	0.000482766295994	0.000481203433174	0.000553479287102	0.000529649599837	0.000639559062574	0.000504641147988	0.000549138699905	0.000463584061676	0.000482204512982	0.000394854551624	0.000506404733472	0.00056777901493	0.000504414891336	0.000487714075077	0.000434030646529	0.000566699098937	0.000401934198633
Human_Diseases;Neurodegenerative_Diseases;Alzheimers_disease	0.000554462264168	0.000472678997105	0.000480089499253	0.000433500953702	0.000509793399517	0.000495040487937	0.000470564598209	0.000490529044936	0.000459125272016	0.000466870738198	0.000455321653259	0.000452295471771	0.000501619237925	0.000471815327221	0.000505527041646	0.00047290364197	0.000466112336485	0.000451764879429	0.000474868788348	0.000531302491433	0.000474628052786	0.000475999991061	0.000435323744585	0.000470456650953	0.000481709984936	0.000490928906936	0.000476470611371	0.000459953280336	0.000460571038933	0.000510114476976	0.000467431831786	0.000532699327677	0.000495991841539	0.000547181962965	0.000459255569241	0.000448300682231	0.00137808626387	0.00046411390566	0.000564332599906	0.000466160054706	0.000436037155903	0.000681439733572	0.000469192701447	0.000464310819926	0.00046802156842	0.00048121320724	0.000462442895548	0.000746017355265	0.000515658551655	0.000434337715592	0.000528673879222	0.000474062514778	0.00050328370432	0.000466356218615	0.000415771372312	0.000519502440442	0.000758150113723	0.000431264172887	0.00047443956826	0.000476253823405	0.000544849218247	0.000541275531574	0.000558577127927	0.000508775297797	0.000463439562832	0.000438733305381	0.000474494599334	0.000467934956157	0.000560748245844	0.000564548992075	0.00048102659545	0.000684366696503	0.000410011277614	0.000457075081091	0.000499447337738	0.000587874968601	0.000440515641757	0.000563565441535	0.000476672072313	0.000462819157092	0.00070355559962	0.000566699098937	0.000405444540979
Human_Diseases;Neurodegenerative_Diseases;Amyotrophic_lateral_sclerosis_ALS	3.70258607124e-05	3.76469997694e-05	7.56104257234e-05	0.000116462942786	0.000123564882154	6.70028518495e-05	8.92222201661e-05	0.000162511149238	5.17127399227e-05	0.000134207490491	4.63284353078e-05	8.59794906402e-05	0.000139185557776	0.000143287281317	0.000143664736194	9.66220390789e-05	0.000125570526959	0.000144441832199	6.83683858224e-05	4.2427059207e-05	0.000184667570026	9.08794975109e-05	0.000113675043096	0.000104478819788	9.12113580944e-05	8.29467308379e-05	8.93382396321e-05	0.000115893739927	6.91548106507e-05	8.30757862504e-05	7.84411051966e-05	0.000181304683455	0.000102827576904	6.0908941133e-05	9.96304801029e-05	9.15378356387e-05	0.000325401520945	7.93702041563e-05	0.000113217582252	6.80619363621e-05	7.9594084014e-05	0.000138337389522	7.85765554758e-05	4.9460540072e-05	8.17759994743e-05	8.24936926697e-05	6.74133376343e-05	0.000205006753381	8.92485954788e-05	0.000136560329793	4.28844503092e-05	8.80739584811e-05	8.62047654755e-05	6.32830565602e-05	0.000160487749712	7.97070531365e-05	0.000134287113074	8.21687093775e-05	0.000118609892065	6.53310413815e-05	5.61907112741e-05	0.00011318279252	4.22707015729e-05	9.98611413612e-05	0.000114383968533	0.000185139231703	7.51972423667e-05	0.000146837812329	2.69989896147e-05	3.59258449502e-05	4.66910690843e-05	0.000219194688581	0.000175982368594	0.000108483009753	9.03761849239e-05	0.000149833200393	8.47145464917e-05	5.05628807359e-05	0.000116015425007	7.75137219091e-05	0.000179193701782	5.77086658795e-05	0.000116718883009
Human_Diseases;Neurodegenerative_Diseases;Huntingtons_disease	0.000114780168208	9.72547494043e-05	0.000187190859801	0.000265276703012	0.000249248019431	0.000176939569933	0.000191001641689	0.000299559722098	0.000100630196606	0.000192744800174	0.000170112223396	0.000175571564921	0.000291462826431	0.000199440405077	0.000186332082658	0.00017147009752	0.000241586774694	0.000281200588216	0.000119247184574	0.000154280215298	0.000309399174342	0.000201126756786	0.000244788871213	0.000212581182459	0.000180284949983	8.24644824028e-05	0.000142154557402	0.000225268456984	0.000116180081893	0.000212790610396	0.000154953330757	0.00034391816243	0.000166943595445	9.48581870104e-05	0.000201308161852	0.000246448019027	0.00132541595117	0.000156049892917	0.000368615384075	0.000138050153942	0.00019933127127	0.000447949642262	0.000174530618413	0.000152091160721	0.000194217998751	0.000171861859729	0.000139236893619	0.000542490795049	0.000198330212175	0.000363212543825	0.000213016203995	0.000151321700478	0.000192059146611	0.00012656611312	0.000317649328446	0.000210989258302	0.000526911318115	0.000142458176613	0.00019494923749	5.87032545747e-05	0.000183623217199	0.000274872496119	0.000124799214168	0.000177339613107	0.000253120652948	0.000348497377324	0.000193256912882	0.000334365620845	8.51506595542e-05	0.000144729832514	0.000125957302646	0.000456714335051	0.000318795285515	0.00021334991918	0.000193833133455	0.000431872165839	0.000207080002535	7.16307477091e-05	0.000282472339148	0.000122211415565	0.000516283493249	0.00010041307863	0.000410710054498
Human_Diseases;Neurodegenerative_Diseases;Parkinsons_disease	0.0	2.09149998719e-06	0.0	0.0	5.50746331888e-05	9.75769687129e-06	5.94814801107e-06	0.0	0.0	0.0	0.0	0.0	3.03176462482e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49500576765e-06	0.0	0.0	1.82183741777e-05	0.0	3.92515294078e-05	0.0	0.0	0.0	0.0	0.00084849709231	0.0	0.0	5.13674991412e-06	0.0	0.000213727607093	6.04435042122e-06	0.0	1.16822856392e-05	6.11064390146e-06	0.0	0.000266434769737	5.18709785689e-05	0.0	9.13930908229e-06	0.0	4.31023827377e-05	0.0	0.0	0.0	0.000289048494509	0.0	0.0	0.0	0.0	8.08448517998e-05	0.0	0.0	0.0	0.0	0.0	2.65369540353e-06	4.15369070996e-06	0.0	8.68671052732e-06	0.000107130523037	0.0	0.0	2.61615272148e-05	9.7832266139e-05	0.0	0.0	0.0	4.52634872462e-06	0.000252633743496	0.0	0.0
Human_Diseases;Neurodegenerative_Diseases;Prion_diseases	1.11077582137e-05	9.93462493915e-06	3.08314357319e-05	7.1171798369e-05	4.37772725347e-05	1.62628281188e-05	2.24707813752e-05	3.89427638728e-05	3.5639861298e-05	3.71212207742e-05	1.23059906286e-05	2.81781523947e-05	5.85681802522e-05	4.32443596769e-05	5.02286483687e-05	3.4702281641e-05	4.8453844642e-05	2.68907666327e-05	3.49791741417e-05	1.54280215298e-05	4.94066744367e-05	2.75618148189e-05	5.36081169148e-05	2.95922668763e-05	3.06413156098e-05	3.61686326328e-05	3.09031646526e-05	4.49088242218e-05	2.76619242603e-05	1.82183741777e-05	2.37895155104e-05	7.1649617173e-05	4.17358988612e-05	2.09686518655e-05	3.82144307244e-05	5.55486011141e-05	4.47336902408e-05	2.1524123161e-05	2.28190475856e-05	2.1831187135e-05	2.28400414997e-05	2.12263719373e-05	2.87106645008e-05	1.73111890252e-05	2.62851426882e-05	1.29851182906e-05	1.95309669782e-05	4.51458915388e-05	2.2884255251e-05	2.08633837184e-05	2.31997845935e-05	3.0146120017e-05	2.97913527746e-05	2.16644698134e-05	0.000112258270524	4.31355816974e-05	2.4689558906e-05	2.62550905703e-05	4.22705466402e-05	2.60377338839e-05	2.8095355637e-05	5.77463227142e-05	1.91224602353e-05	5.25131864055e-05	2.43527158813e-05	3.26716291241e-05	2.4815089981e-05	5.48430383397e-05	1.14226494524e-05	1.64232434058e-05	9.77254934323e-06	0.00011347377769	1.28992312058e-05	2.96520226657e-05	2.1999466067e-05	6.25773954583e-05	3.26307882783e-05	1.68542935786e-05	3.27869679369e-05	2.65922987571e-05	2.1297612097e-05	2.07751197166e-05	6.05534054709e-05
Metabolism;Amino_Acid_Metabolism;Alanine_aspartate_and_glutamate_metabolism	0.0112336461401	0.0113620736804	0.0121842897685	0.0118074013494	0.0108941860958	0.0116396313412	0.0114627421227	0.0125373232691	0.0105277354991	0.0110621237907	0.0117181986057	0.0117459544482	0.0102459863571	0.011117027628	0.0107581123318	0.0111094931834	0.0101145694569	0.0119279757707	0.011327952547	0.0108092575843	0.0114526291235	0.0119573581479	0.0120334075451	0.0118079184075	0.0118731535044	0.0108404625727	0.0110678279514	0.010727414302	0.0110737598295	0.0119053431577	0.0105927640009	0.0108820192482	0.0106414444734	0.0114518794402	0.0112118410143	0.0113334793766	0.0113089654973	0.0107270848804	0.00864227544521	0.0111191372829	0.0114677772002	0.0109916009442	0.0105572135545	0.0112936960687	0.011272675499	0.011253514575	0.011094849306	0.0109149444002	0.0109150269462	0.0133933440116	0.0101172151541	0.0112935640989	0.0107977807344	0.0107370252631	0.0107427007178	0.0106648037097	0.0113523796218	0.0112648924708	0.0110843467749	0.010782462308	0.0107835995368	0.0118010385099	0.0109823308467	0.0102736453535	0.0120678776608	0.0124338885695	0.0120518620341	0.0116214167372	0.0113073845352	0.0113186940647	0.0113301851247	0.0114566227103	0.0125306817428	0.0111824286453	0.0114819375465	0.0112330831706	0.012038250814	0.0116031277355	0.0114292007462	0.0112445818191	0.0115315553499	0.0117356342933	0.0128478529869
Metabolism;Amino_Acid_Metabolism;Amino_acid_related_enzymes	0.0165607418501	0.0147116109099	0.0151698004619	0.0143132956684	0.0147395252284	0.0150997106518	0.0147573552155	0.0152415986604	0.014715768612	0.0146500325525	0.0147034871558	0.014940200903	0.0145869220699	0.0148024797736	0.0146845883924	0.0150451401836	0.014298661309	0.0146762121205	0.0152016310895	0.0161531385417	0.0147320983825	0.0149966069171	0.0145433008261	0.0145612070746	0.0149558123725	0.0151184884405	0.0150453461801	0.0143114282093	0.0150169671328	0.0151904803894	0.0147630017739	0.0141180897838	0.0148718919609	0.0164324335119	0.0147030022212	0.0151240846216	0.0161416470656	0.0149377414738	0.0144374358763	0.0150827819353	0.0146197029272	0.0150121685667	0.0148116807072	0.0146829795771	0.0149109773327	0.0151009287415	0.0150495551035	0.0150439432346	0.0150540259126	0.014593936911	0.0149624550153	0.0150027190618	0.0147638338048	0.0147369705318	0.0140788502092	0.0159573520379	0.0152960850188	0.0145808131688	0.0148697688621	0.0151307638666	0.0166685731372	0.0153220242935	0.016794552313	0.0155103291716	0.0148219484387	0.0146034403225	0.0150559918667	0.0146439758018	0.0167642957054	0.0169672633436	0.01484667413	0.0150849643721	0.0138980002506	0.0148874850384	0.015262278229	0.0151269836373	0.0143180133874	0.0168121578447	0.0148995751986	0.0150467147478	0.0151807910227	0.0167632132647	0.0133831801946
Metabolism;Amino_Acid_Metabolism;Arginine_and_proline_metabolism	0.0109031903333	0.013546645417	0.0125660123061	0.0127721027255	0.0129347718639	0.0131885030912	0.0131890268565	0.0134277645431	0.0124320222057	0.0128924855227	0.013253551907	0.0135197330156	0.012234548336	0.0129023097006	0.0129373875594	0.0126806219738	0.0121898953943	0.01322487903	0.0126667009392	0.0110406779073	0.0132037312568	0.0122016899117	0.0127109366371	0.0130163699589	0.0127881174403	0.0131012432365	0.0129787672784	0.0123470293175	0.0126608627339	0.0133008706197	0.0128167622212	0.0124215514572	0.0124989944068	0.0103195722395	0.0131682833873	0.013344182262	0.0115340769708	0.0128377942079	0.0102027472378	0.0132842773717	0.013254837417	0.0123588720745	0.0124067847833	0.0130445991872	0.0128088960605	0.0129438714443	0.0132552262663	0.0126467704035	0.0129006174935	0.013780264946	0.0116631644366	0.0131141533078	0.0129941006783	0.0129462310664	0.0125421592172	0.010623543588	0.0129945363813	0.0131610934565	0.01289504034	0.0131585238783	0.0102076447463	0.0133255414295	0.010066465646	0.0108478469163	0.0132796097662	0.0133844773978	0.0129910755913	0.0124847523085	0.0101266979509	0.0102901884465	0.0132846949933	0.0134025922767	0.0127472045523	0.0131965965264	0.0131033576536	0.0121021157329	0.0133773681638	0.00994824678478	0.0124943568584	0.0133006757273	0.0127888488641	0.00985894847886	0.0136148627895
Metabolism;Amino_Acid_Metabolism;Cysteine_and_methionine_metabolism	0.0102182119101	0.0099267818142	0.0100275574309	0.00933579889697	0.00956321579371	0.00971996711006	0.0098151051236	0.00965930323906	0.00960668967185	0.00956656691528	0.00964138171663	0.00987969373961	0.00932956659547	0.00959379346623	0.00978810531597	0.00975202157801	0.00946419602105	0.00948706246802	0.0100104036544	0.0100725695563	0.00948122181896	0.0098112611616	0.00931618648649	0.00966217709703	0.00967125431294	0.00952488884174	0.00959627543822	0.00961918041396	0.0098524858734	0.0103371055084	0.00977620495503	0.00949077059475	0.00950671191887	0.0105412408449	0.00960069331896	0.00989234524629	0.00854918541393	0.00981163701719	0.00911182123207	0.00973735155595	0.00946546689544	0.0092027301506	0.00939669827358	0.00938761050567	0.00975762908013	0.00997868149109	0.00975351289642	0.00911650970452	0.00945577426971	0.00944731948194	0.00939731880792	0.00954272473637	0.00944385882955	0.00987500741153	0.00981137284381	0.00996525710213	0.00914537392939	0.00921894022786	0.00958658143579	0.00946021884005	0.0102568116186	0.0101872212777	0.0106341007814	0.00997234018559	0.00973961043034	0.00926240685669	0.00983203943945	0.0093091634756	0.0106936767328	0.0104923996309	0.00976874890737	0.00857467067936	0.00892166112614	0.00974105105572	0.00960722628948	0.0092755564761	0.00939766702414	0.0107604130566	0.00940145288303	0.00975880785027	0.00949579739361	0.0109357921842	0.00902947809985
Metabolism;Amino_Acid_Metabolism;Glycine_serine_and_threonine_metabolism	0.00865016670894	0.0084412939483	0.00850213544397	0.00850308885605	0.00814045443633	0.0080260309332	0.00830295371812	0.00868348744433	0.00754586710385	0.00829230962525	0.00835649151864	0.0084223774991	0.00810721422173	0.00781690209025	0.0078286479366	0.00840339565228	0.00802218230657	0.00854665394349	0.00837539225699	0.00865801283226	0.00830437103279	0.00855384647473	0.0085443587791	0.00842171758348	0.00837434281504	0.00790935658414	0.00817360611276	0.00798942469623	0.00846524037175	0.00843729344918	0.0081411579836	0.00847334603089	0.00818809946209	0.00889969495604	0.00856071488281	0.00889951179821	0.00816894904688	0.00801302747554	0.00755310475084	0.00836583932888	0.00837329763827	0.00814653516075	0.00821125004722	0.00806948711275	0.00841343608877	0.00836623533159	0.00838886533272	0.008287601532	0.00813992959277	0.00892668322461	0.00775505526821	0.00809098217241	0.00816219680168	0.00814983147323	0.00879273298165	0.00888405436959	0.00829508960804	0.00808462307414	0.00796957530088	0.00792162547418	0.009078813493	0.00888831399216	0.0090992717362	0.00849336224715	0.00849909784257	0.00870698916158	0.00842434706234	0.00839010030084	0.00907581420126	0.00917854015842	0.00828223556839	0.0082391829888	0.00845268193444	0.0084493800196	0.00831639275349	0.00817031628026	0.00817840506982	0.00914029408636	0.00820010475016	0.00831886316225	0.00855062405675	0.00935342056575	0.00842833197308
Metabolism;Amino_Acid_Metabolism;Histidine_metabolism	0.00549278643669	0.00674142733371	0.0071081140998	0.00662997652625	0.00634205583721	0.00724866774912	0.00701352741039	0.00731599731295	0.006182467704	0.00646052015397	0.00685443678014	0.00688991951886	0.0058230551919	0.00666995840151	0.00642926699119	0.00634847622962	0.00595436330283	0.00707841808535	0.00624113264686	0.00545476986213	0.00688615649281	0.00646585277372	0.00668809699581	0.00699947700198	0.00697196818434	0.00654989824558	0.00668238794934	0.00631258714666	0.00610429513613	0.00710880960414	0.00644953054284	0.00666964479858	0.00615453291178	0.00512334060579	0.00650532443028	0.00607748638668	0.00505707153061	0.00645320117522	0.00459628277715	0.0064087376116	0.00672743040536	0.00609123680214	0.00604963922783	0.00671797785528	0.00648585895831	0.00660102307456	0.00649562159823	0.00593631468907	0.00637555351292	0.00751840482361	0.00490640292964	0.00674859318107	0.00647232985493	0.00645031082813	0.00571685636928	0.00509093637033	0.00607905115014	0.00665226202191	0.00649073707215	0.00653973192496	0.00487053058079	0.00649376647695	0.00475545392695	0.0050696746679	0.00719216875694	0.00744135248098	0.00720539976358	0.00658116460076	0.00484424179049	0.00496905758297	0.00685435752546	0.0070170492589	0.00767412119381	0.00642797993788	0.00684540142782	0.00568220378197	0.00685685814455	0.00476028454261	0.00670199252289	0.00668654865344	0.00631510918698	0.00462708083022	0.00680567622357
